source_plot_id,lat,lon,year,species,trees_per_acre,trees_per_hectare
169113025010661,37.811151,-81.760432,2010,318.0,582.188704,1438.619615
169113109010661,37.902561,-81.943435,2010,471.0,1190.677736,2942.228756
169113111010661,37.745906,-81.847575,2010,Unknown,,
169113183010661,38.001342,-82.068581,2010,Unknown,,
169113103010661,37.900715,-81.792272,2010,Unknown,,
169113041010661,37.444395,-81.838982,2010,Unknown,,
169112909010661,37.350469,-81.569945,2010,372.0,192.577472,475.869296
169113045010661,37.283664,-81.747348,2010,837.0,390.131818,964.036715
169112791010661,37.428908,-81.355602,2010,Unknown,,
169112911010661,37.440334,-81.673874,2010,409.0,513.241468,1268.247285
169113031010661,37.489615,-81.74552,2010,621.0,288.345622,712.517548
169112903010661,37.473557,-81.528865,2010,316.0,336.48999,831.484872
169112905010661,37.343691,-81.391499,2010,952.0,240.201254,593.550224
169113043010661,37.347301,-81.720666,2010,471.0,1595.594376,3942.799562
169113039010661,37.506225,-81.669066,2010,693.0,1169.874868,2890.82375
169112907010661,37.316771,-81.448414,2010,403.0,366.58022,905.839449
169112913010661,37.279197,-81.594439,2010,316.0,534.564922,1320.938687
169113299010661,37.355958,-81.871406,2010,Unknown,,
169112915010661,37.216599,-81.676799,2010,318.0,234.183208,578.679308
169112729010661,37.343319,-81.079778,2010,Unknown,,
169113335010661,37.480527,-81.110181,2010,316.0,615.54825,1521.052848
169112721010661,37.420491,-80.890242,2010,Unknown,,
169112787010661,37.585579,-81.138645,2010,372.0,2039.368022,5039.388121
169112725010661,37.422523,-81.076757,2010,Unknown,,
169112727010661,37.328525,-80.92566,2010,Unknown,,
169112793010661,37.273684,-81.271909,2010,Unknown,,
169112723010661,37.498746,-81.005264,2010,Unknown,,
169112789010661,37.427108,-81.20174,2010,Unknown,,
169113305010661,37.834186,-82.298689,2010,316.0,522.008244,1289.91046
169113195010661,37.815491,-82.135686,2010,901.0,299.861128,740.972983
169113193010661,37.87404,-82.15363,2010,802.0,114.342874,282.547394
169113037010661,37.593253,-81.931098,2010,Unknown,,
169113191010661,37.912194,-82.25491,2010,Unknown,,
169113199010661,37.669576,-82.180773,2010,901.0,311.89722,770.714814
169113117010661,37.558499,-82.129337,2010,471.0,833.905464,2060.625274
169113197010661,37.744112,-82.186503,2010,Unknown,,
169113115010661,37.626776,-82.032876,2010,Unknown,,
169112529010661,37.479029,-80.382381,2010,316.0,765.478814,1891.53934
169112531010661,37.512708,-80.494758,2010,Unknown,,
169112611010661,37.656211,-80.605924,2010,68.0,323.933312,800.456645
169112615010661,37.559395,-80.660984,2010,471.0,261.524708,646.241626
169112605010661,37.654732,-80.452849,2010,Unknown,,
169112613010661,37.491644,-80.540016,2010,531.0,330.471944,816.613956
169112619010661,37.398948,-80.714785,2010,Unknown,,
169112617010661,37.508666,-80.703023,2010,Unknown,,
169112609010661,37.652162,-80.527529,2010,491.0,228.165162,563.808393
169113261010661,37.625568,-80.303776,2010,316.0,630.333072,1557.586939
169112527010661,37.556331,-80.341529,2010,Unknown,,
169112767010661,38.431207,-80.727564,2010,316.0,318.435852,786.872125
169112855010661,38.41428,-80.888335,2010,711.0,465.617686,1150.566357
169112865010661,38.244409,-81.009945,2010,318.0,543.331698,1342.601862
169112765010661,38.48826,-80.696645,2010,318.0,669.190078,1653.604692
169112685010661,38.327035,-80.5967,2010,Unknown,,
169112769010661,38.339892,-80.922258,2010,711.0,417.473318,1031.599033
169112771010661,38.185927,-80.848451,2010,316.0,384.634358,950.452196
169112691010661,38.252897,-80.641371,2010,316.0,432.778726,1069.41952
169113327010661,38.09622,-80.716243,2010,693.0,1350.416248,3336.951215
169113277010661,38.185208,-80.680766,2010,318.0,297.112398,734.180723
169112869010661,38.268835,-81.117754,2010,318.0,657.153986,1623.862861
169113369010661,38.342302,-80.764193,2010,Unknown,,
169112687010661,38.241174,-80.49834,2010,316.0,288.345622,712.517548
169113339010661,37.814454,-81.174737,2010,Unknown,,
169113011010661,37.962323,-81.429747,2010,Unknown,,
169112887010661,37.733014,-81.212538,2010,Unknown,,
169113333010661,37.866454,-81.135463,2010,Unknown,,
169112713010661,37.718774,-80.904186,2010,318.0,462.34837,1142.487701
169112895010661,37.644084,-81.304072,2010,Unknown,,
169112781010661,37.749954,-81.075923,2010,316.0,669.710664,1654.891088
169113341010661,37.80875,-81.34282,2010,391.0,564.134566,1394.006869
169112785010661,37.656364,-81.249254,2010,Unknown,,
169112885010661,37.888947,-81.29998,2010,Unknown,,
169112889010661,37.894961,-81.469978,2010,Unknown,,
169112891010661,37.733437,-81.382932,2010,Unknown,,
169113349010661,37.928725,-81.413869,2010,318.0,192.056886,474.5829
169113021010661,37.814321,-81.505927,2010,Unknown,,
169112783010661,37.645642,-81.097586,2010,901.0,249.488616,616.499795
169113279010661,37.57206,-80.812281,2010,Unknown,,
169112705010661,37.713677,-80.747854,2010,531.0,261.004122,644.95523
169113329010661,37.799047,-80.712435,2010,Unknown,,
169112719010661,37.566016,-80.974599,2010,332.0,534.564922,1320.938687
169112707010661,37.810947,-80.854591,2010,316.0,306.39976,757.130294
169112715010661,37.644376,-80.940647,2010,Unknown,,
169112709010661,37.660104,-80.778496,2010,Unknown,,
169112711010661,37.742895,-80.859383,2010,Unknown,,
169112717010661,37.491255,-80.843338,2010,409.0,447.563548,1105.953611
169113027010661,37.735524,-81.641589,2010,531.0,345.256766,853.148047
169112893010661,37.663944,-81.422728,2010,531.0,570.152612,1408.877784
169112899010661,37.579575,-81.458925,2010,316.0,867.26501,2143.058507
169113297010661,37.68109,-81.697309,2010,403.0,12.036092,29.741831
169113351010661,37.580117,-81.603542,2010,931.0,186.559426,460.99838
169113023010661,37.74312,-81.532425,2010,531.0,810.353866,2002.428008
169112901010661,37.515754,-81.491059,2010,711.0,1191.198322,2943.515152
169113033010661,37.597913,-81.765412,2010,491.0,369.32895,912.631709
169113289010661,37.668196,-81.576506,2010,318.0,318.435852,786.872125
169112897010661,37.501955,-81.332393,2010,541.0,93.01942,229.855992
169113035010661,37.526583,-81.800636,2010,316.0,618.29698,1527.845108
169113291010661,40.337258,-80.585514,2010,318.0,348.005496,859.940307
169113049010661,40.188606,-80.670573,2010,318.0,366.58022,905.839449
169113211010661,38.446921,-82.162899,2010,313.0,36.108276,89.225493
169113309010661,38.384084,-82.364865,2010,318.0,639.099848,1579.250114
169113307010661,38.382472,-82.105678,2010,972.0,633.081802,1564.379199
169113169010661,38.511488,-82.114755,2010,403.0,117.091604,289.339654
169113225010661,38.52488,-82.283971,2010,Unknown,,
169112971010661,38.879713,-81.104159,2010,Unknown,,
169112967010661,38.889185,-81.147305,2010,316.0,633.081802,1564.379199
169113295010661,38.81779,-81.203936,2010,531.0,720.083176,1779.364276
169112973010661,38.722223,-81.168467,2010,Unknown,,
169112975010661,38.646981,-81.097925,2010,Unknown,,
169112965010661,38.974744,-81.085318,2010,711.0,273.5608,675.983457
169112813010661,39.414001,-80.569809,2010,318.0,318.435852,786.872125
169112819010661,39.270225,-80.610187,2010,531.0,456.330324,1127.616786
169112955010661,39.192673,-80.829324,2010,931.0,210.111024,519.195646
169112817010661,39.340027,-80.607911,2010,318.0,549.349744,1357.472778
169112943010661,39.352836,-80.760088,2010,491.0,189.308156,467.79064
169112829010661,39.123147,-80.772506,2010,316.0,297.112398,734.180723
169112825010661,39.181098,-80.660399,2010,Unknown,,
169112827010661,39.279424,-80.81216,2010,Unknown,,
169112833010661,38.972368,-80.80694,2010,409.0,537.313652,1327.730947
169112837010661,38.883779,-80.835366,2010,693.0,387.383088,957.244456
169112847010661,38.797212,-81.040152,2010,802.0,474.384462,1172.229532
169112835010661,39.039566,-80.904771,2010,403.0,288.345622,712.517548
169112839010661,38.808839,-80.86586,2010,Unknown,,
169113337010661,39.042281,-80.773135,2010,Unknown,,
169112963010661,38.892048,-80.968562,2010,318.0,258.255392,638.16297
169112961010661,38.963374,-80.952195,2010,531.0,426.240094,1053.262208
169113047010661,40.420874,-80.555938,2010,Unknown,,
169113357010661,38.744611,-81.722,2010,Unknown,,
169113145010661,38.903479,-81.802206,2010,Unknown,,
169113147010661,38.816486,-81.836181,2010,367.0,699.280308,1727.959269
169113151010661,38.708661,-81.776007,2010,407.0,222.147116,548.937477
169113149010661,38.798029,-81.724402,2010,693.0,483.151238,1193.892707
169113139010661,38.969948,-81.601551,2010,Unknown,,
169113081010661,38.676207,-81.574236,2010,Unknown,,
169113301010661,38.910199,-81.648167,2010,Unknown,,
169113141010661,38.986378,-81.760105,2010,316.0,402.16791,993.778546
169113143010661,38.828753,-81.663883,2010,132.0,596.973526,1475.153706
169113075010661,38.833282,-81.523693,2010,Unknown,,
169113083010661,38.63502,-81.632479,2010,316.0,336.48999,831.484872
169113137010661,39.041771,-81.727449,2010,318.0,132.397012,327.160141
169113177010661,38.258331,-82.130903,2010,316.0,423.491364,1046.469949
169113303010661,38.17815,-81.902442,2010,541.0,582.188704,1438.619615
169113179010661,38.149148,-82.154894,2010,403.0,492.4386,1216.842279
169113175010661,38.144801,-82.017643,2010,Unknown,,
169113189010661,37.967368,-82.276252,2010,372.0,708.047084,1749.622445
169113173010661,38.306581,-82.066395,2010,832.0,285.596892,705.725288
169113181010661,38.060126,-82.031833,2010,693.0,873.283056,2157.929423
169113171010661,38.292775,-81.92315,2010,318.0,180.020794,444.841069
169113361010661,38.204644,-82.275508,2010,531.0,537.313652,1327.730947
169112735010661,39.566564,-80.153499,2010,541.0,74.965282,185.243246
169112737010661,39.48576,-80.182405,2010,Unknown,,
169112639010661,39.413135,-80.063852,2010,762.0,242.949984,600.342484
169112805010661,39.562514,-80.480841,2010,391.0,843.192826,2083.574845
169113281010661,39.501971,-80.424901,2010,931.0,582.188704,1438.619615
169112633010661,39.473742,-80.036982,2010,Unknown,,
169112799010661,39.556815,-80.319935,2010,Unknown,,
169112921010661,39.798262,-80.538963,2010,975.0,192.056886,474.5829
169112929010661,39.737552,-80.714976,2010,318.0,282.327576,697.646632
169112803010661,39.726213,-80.576099,2010,318.0,300.381714,742.259379
169112925010661,39.809068,-80.713274,2010,833.0,492.4386,1216.842279
169112923010661,39.879238,-80.656991,2010,500.0,207.362294,512.403387
169112919010661,39.937023,-80.555115,2010,901.0,87.001374,214.985077
169112927010661,39.79046,-80.648107,2010,541.0,42.126322,104.096408
169113207010661,38.687782,-82.060577,2010,316.0,993.12339,2454.061337
169113205010661,38.893976,-82.083363,2010,Unknown,,
169113209010661,38.60026,-82.102473,2010,621.0,561.385836,1387.214609
169113223010661,38.754194,-82.178505,2010,Unknown,,
169113221010661,38.912238,-82.111394,2010,Unknown,,
169113201010661,38.928129,-81.963942,2010,Unknown,,
169113155010661,38.666938,-81.908164,2010,316.0,723.352492,1787.442931
169113359010661,38.743176,-81.888661,2010,318.0,819.120642,2024.091183
169113203010661,38.818313,-81.992095,2010,Unknown,,
169112731010661,39.705194,-80.084478,2010,832.0,1220.767966,3016.583334
169112795010661,39.719921,-80.407834,2010,Unknown,,
169112623010661,39.693573,-79.916247,2010,403.0,18.054138,44.612746
169112625010661,39.630327,-79.813383,2010,318.0,153.19988,378.565147
169113269010661,39.621754,-79.966491,2010,Unknown,,
169112797010661,39.654946,-80.305949,2010,762.0,456.330324,1127.616786
169112733010661,39.71669,-80.334073,2010,471.0,999.141436,2468.932252
169112631010661,39.548288,-79.994895,2010,500.0,1274.409794,3149.135177
169113293010661,40.105373,-80.561446,2010,901.0,398.898594,985.699891
169112917010661,40.04029,-80.576594,2010,318.0,267.542754,661.112542
169113059010661,39.353725,-81.255083,2010,318.0,309.14849,763.922554
169112949010661,39.418437,-81.051694,2010,318.0,279.05826,689.567977
169113055010661,39.352884,-81.090293,2010,129.0,240.201254,593.550224
169113153010661,38.602118,-81.771336,2010,802.0,504.474692,1246.58411
169113163010661,38.527586,-81.980912,2010,316.0,282.327576,697.646632
169113161010661,38.443603,-81.854379,2010,Unknown,,
169113379010661,38.337977,-81.932633,2010,318.0,681.22617,1683.346523
169113157010661,38.595195,-81.938903,2010,332.0,114.342874,282.547394
169113167010661,38.422525,-82.015658,2010,367.0,839.92351,2075.496189
169113159010661,38.524976,-81.801089,2010,471.0,807.08455,1994.349352
169112957010661,39.101247,-81.036763,2010,621.0,801.066504,1979.478437
169113065010661,39.047356,-81.236594,2010,531.0,255.506662,631.370711
169112959010661,39.19801,-81.179065,2010,711.0,914.888792,2260.739435
169113063010661,39.134584,-81.202403,2010,541.0,219.398386,542.145218
169113347010661,39.041483,-81.05739,2010,316.0,1218.019236,3009.791074
169113343010661,39.116331,-80.874828,2010,521.0,315.166536,778.79347
169113345010661,39.190935,-80.99527,2010,316.0,144.433104,356.901972
169112947010661,39.35254,-80.894382,2010,318.0,315.166536,778.79347
169112953010661,39.271434,-80.958723,2010,Unknown,,
169113057010661,39.266048,-81.146659,2010,Unknown,,
169113079010661,38.633371,-81.477629,2010,318.0,324.453898,801.743041
169112977010661,38.717235,-81.218023,2010,Unknown,,
169112983010661,38.578822,-81.296182,2010,Unknown,,
169112979010661,38.668877,-81.264479,2010,318.0,72.216552,178.450986
169112981010661,38.740973,-81.396593,2010,318.0,339.23872,838.277132
169113077010661,38.670785,-81.426738,2010,Unknown,,
169112859010661,38.575993,-81.136993,2010,341.0,513.241468,1268.247285
169113073010661,38.884606,-81.4998,2010,316.0,267.022168,659.826146
169113071010661,38.823589,-81.34212,2010,Unknown,,
169113053010661,39.506426,-81.019775,2010,403.0,213.38034,527.274302
169112945010661,39.500067,-80.866651,2010,409.0,6.018046,14.870915
169112951010661,39.330414,-80.86422,2010,Unknown,,
169112939010661,39.437916,-80.873105,2010,975.0,300.381714,742.259379
169112941010661,39.43901,-80.789379,2010,531.0,717.334446,1772.572016
169113051010661,39.58152,-80.970616,2010,Unknown,,
169113229010661,38.30399,-82.408059,2010,701.0,687.244216,1698.217438
169113185010661,38.042256,-82.210357,2010,Unknown,,
169113241010661,38.071368,-82.507142,2010,Unknown,,
169113235010661,38.254732,-82.552378,2010,318.0,294.363668,727.388463
169113217010661,37.984135,-82.394322,2010,531.0,264.273438,653.033886
169113213010661,38.140347,-82.300887,2010,693.0,447.563548,1105.953611
169113237010661,38.230888,-82.597548,2010,Unknown,,
169113239010661,38.146119,-82.629741,2010,491.0,450.312278,1112.74587
169113233010661,38.296778,-82.567986,2010,Unknown,,
169113227010661,38.37335,-82.524468,2010,Unknown,,
169113215010661,38.161954,-82.470107,2010,Unknown,,
169113231010661,38.213428,-82.438809,2010,Unknown,,
169113219010661,37.965238,-82.432232,2010,711.0,1169.874868,2890.82375
169112807010661,39.484864,-80.529637,2010,602.0,24.072184,59.483662
169112937010661,39.598107,-80.806781,2010,367.0,918.158108,2268.818091
169112815010661,39.507731,-80.677963,2010,318.0,333.220674,823.406216
169112933010661,39.587217,-80.662383,2010,372.0,558.11652,1379.135953
169112935010661,39.650293,-80.754585,2010,Unknown,,
169112801010661,39.630819,-80.459142,2010,318.0,336.48999,831.484872
169112931010661,39.641707,-80.614891,2010,Unknown,,
169113355010661,38.976625,-81.431693,2010,316.0,1883.939998,4655.31711
169113069010661,39.051839,-81.401506,2010,Unknown,,
169113067010661,39.132106,-81.354502,2010,802.0,660.423302,1631.941517
169113353010661,38.906276,-81.360023,2010,833.0,135.145742,333.952401
169112969010661,38.972588,-81.270511,2010,313.0,30.09023,74.354577
169113061010661,39.273604,-81.288562,2010,693.0,309.669076,765.20895
169113127010661,39.210368,-81.484191,2010,802.0,72.216552,178.450986
169113131010661,39.229425,-81.649152,2010,Unknown,,
169113125010661,39.250032,-81.495292,2010,Unknown,,
169113123010661,39.270396,-81.620918,2010,367.0,693.262262,1713.088354
169113119010661,39.335532,-81.465787,2010,541.0,657.153986,1623.862861
169113121010661,39.271864,-81.425535,2010,Unknown,,
169113135010661,39.132111,-81.677848,2010,132.0,342.508036,846.355787
169113133010661,39.062034,-81.553059,2010,Unknown,,
169113129010661,39.133689,-81.532088,2010,341.0,435.527456,1076.21178
222519734010661,39.201788,-80.175363,2011,541.0,240.201254,593.550224
222519736010661,39.031286,-80.042328,2011,Unknown,,
222519822010661,39.125368,-79.843665,2011,762.0,357.292858,882.889878
222519728010661,39.183517,-79.963215,2011,743.0,710.795814,1756.414704
222519824010661,39.028283,-80.004619,2011,316.0,300.381714,742.259379
222519726010661,39.270299,-79.941813,2011,693.0,822.389958,2032.169839
222519826010661,39.133138,-80.028114,2011,Unknown,,
222519072010661,39.423043,-78.049709,2011,Unknown,,
